time,lat,lon,head,fix,route,stop,next,code,dev,fer
2023-11-01 06:45:18,64.118521667,-21.808966667,19.15,2,5,90000319,90000320,6,0207,5-A
2023-11-01 07:06:00,64.138283333,-21.932800000,288.66,2,5,90000835,90000834,6,0207,5-A
2023-11-01 06:45:29,64.119705000,-21.807966667,19.29,2,5,90000320,90000154,6,0207,5-A
2023-11-01 06:45:38,64.119875000,-21.807850000,18.09,2,5,90000320,90000154,7,0207,5-A
2023-11-01 07:36:27,64.115710000,-21.793450000,108.37,2,5,90000401,90000402,6,0207,5-A
2023-11-01 07:06:03,64.138283333,-21.932800000,288.66,2,5,90000835,90000834,6,0207,5-A
2023-11-01 07:36:35,64.115365000,-21.791250000,114.13,2,5,90000402,90000304,7,0207,5-A
2023-11-01 06:45:49,64.119933333,-21.807816667,16.23,2,5,90000320,90000154,3,0207,5-A
2023-11-01 07:06:45,64.138186667,-21.935816667,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 06:46:00,64.120190000,-21.807633333,23.45,2,5,90000320,90000154,3,0207,5-A
2023-11-01 07:36:46,64.115360000,-21.791283333,114.13,2,5,90000402,90000304,6,0207,5-A
2023-11-01 07:36:58,64.115353333,-21.791216667,106.51,2,5,90000402,90000304,3,0207,5-A
2023-11-01 07:06:57,64.138186667,-21.935816667,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 07:37:06,64.115235000,-21.790266667,106.90,2,5,90000402,90000304,6,0207,5-A
2023-11-01 06:46:09,64.120190000,-21.807633333,23.45,2,5,90000320,90000154,3,0207,5-A
2023-11-01 06:46:20,64.120661667,-21.808866667,289.92,2,5,90000154,90000019,6,0207,5-A
2023-11-01 07:07:06,64.138186667,-21.935816667,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 06:46:32,64.121296667,-21.811833333,354.27,2,5,90000154,90000019,6,0207,5-A
2023-11-01 07:37:18,64.114311667,-21.790550000,197.41,2,5,90000304,90000403,6,0207,5-A
2023-11-01 07:07:17,64.138186667,-21.935816667,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 07:37:29,64.113626667,-21.791050000,191.38,2,5,90000304,90000403,6,0207,5-A
2023-11-01 06:46:40,64.122161667,-21.811650000,1.81,2,5,90000154,90000019,6,0207,5-A
2023-11-01 06:46:52,64.123285000,-21.811683333,357.78,2,5,90000154,90000019,6,0207,5-A
2023-11-01 07:07:29,64.138186667,-21.935816667,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 06:47:03,64.123863333,-21.811733333,352.45,2,5,90000154,90000019,2,0207,5-A
2023-11-01 07:37:38,64.113391667,-21.790433333,108.50,2,5,90000304,90000403,6,0207,5-A
2023-11-01 07:07:37,64.138186667,-21.935816667,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 07:37:49,64.113060000,-21.787983333,105.67,2,5,90000403,90000404,6,0207,5-A
2023-11-01 06:47:50,64.123845000,-21.811700000,352.45,2,5,90000154,90000019,6,0207,5-A
2023-11-01 06:48:45,64.124215000,-21.821666667,276.53,2,5,90000019,90000414,7,0207,5-A
2023-11-01 07:07:49,64.138186667,-21.935816667,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 06:48:56,64.124220000,-21.821683333,276.53,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:37:58,64.112860000,-21.786350000,99.14,2,5,90000403,90000404,6,0207,5-A
2023-11-01 07:07:57,64.138186667,-21.935816667,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 07:38:09,64.112890000,-21.785100000,81.90,2,5,90000403,90000404,2,0207,5-A
2023-11-01 06:49:05,64.124220000,-21.821683333,276.53,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:38:21,64.112508333,-21.784966667,196.61,2,5,90000403,90000404,6,0207,5-A
2023-11-01 07:08:06,64.138186667,-21.935816667,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 06:49:16,64.124218333,-21.821683333,276.53,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:08:20,64.138186667,-21.935816667,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 06:49:27,64.124218333,-21.821683333,276.53,2,5,90000019,90000414,6,0207,5-A
2023-11-01 06:49:33,64.124218333,-21.821683333,276.53,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:38:29,64.111931667,-21.785383333,197.88,2,5,90000403,90000404,6,0207,5-A
2023-11-01 07:38:40,64.110745000,-21.786283333,198.05,2,5,90000404,90000405,6,0207,5-A
2023-11-01 07:08:28,64.138186667,-21.935833333,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 07:38:52,64.110045000,-21.786816667,198.40,2,5,90000404,90000405,6,0207,5-A
2023-11-01 06:49:47,64.124216667,-21.821666667,276.53,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:08:40,64.138186667,-21.935833333,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 06:49:58,64.124216667,-21.821666667,276.53,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:39:00,64.109630000,-21.787150000,198.53,2,5,90000405,90000406,6,0207,5-A
2023-11-01 07:08:51,64.138186667,-21.935833333,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 07:39:11,64.109083333,-21.787550000,198.55,2,5,90000405,90000406,6,0207,5-A
2023-11-01 06:50:07,64.124215000,-21.821666667,276.53,2,5,90000019,90000414,6,0207,5-A
2023-11-01 06:50:18,64.124215000,-21.821666667,276.53,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:09:00,64.138186667,-21.935833333,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 06:50:27,64.124215000,-21.821666667,276.53,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:39:23,64.107563333,-21.788683333,196.72,2,5,90000406,90000407,6,0207,5-A
2023-11-01 07:09:11,64.138188333,-21.935833333,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 07:39:31,64.106860000,-21.788683333,156.70,2,5,90000406,90000407,6,0207,5-A
2023-11-01 06:50:38,64.124215000,-21.821666667,276.53,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:09:20,64.138188333,-21.935833333,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 06:50:50,64.124215000,-21.821666667,276.53,2,5,90000019,90000414,6,0207,5-A
2023-11-01 06:50:58,64.124213333,-21.821666667,276.53,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:39:42,64.106358333,-21.788066667,154.57,2,5,90000406,90000407,6,0207,5-A
2023-11-01 07:39:54,64.105990000,-21.787100000,155.78,2,5,90000406,90000407,6,0207,5-A
2023-11-01 07:09:31,64.138188333,-21.935833333,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 07:40:02,64.105961667,-21.787066667,158.13,2,5,90000406,90000407,2,0207,5-A
2023-11-01 06:51:10,64.124213333,-21.821666667,276.53,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:09:43,64.138188333,-21.935833333,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 06:51:21,64.124213333,-21.821666667,276.53,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:40:13,64.105723333,-21.786766667,150.36,2,5,90000407,90000457,6,0207,5-A
2023-11-01 07:09:51,64.138188333,-21.935833333,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 07:40:25,64.105580000,-21.786616667,153.03,2,5,90000407,90000457,6,0207,5-A
2023-11-01 06:51:29,64.124203333,-21.821750000,267.08,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:10:03,64.138188333,-21.935833333,109.72,2,5,90000835,90000834,6,0207,5-A
2023-11-01 06:51:41,64.124200000,-21.821800000,269.88,2,5,90000019,90000414,6,0207,5-A
2023-11-01 06:51:52,64.124201667,-21.821800000,269.88,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:40:33,64.105548333,-21.786583333,150.09,2,5,90000407,90000457,3,0207,5-A
2023-11-01 07:10:14,64.138180000,-21.935766667,106.37,2,5,90000835,90000834,3,0207,5-A
2023-11-01 07:40:44,64.105085000,-21.784683333,107.58,2,5,90000407,90000457,6,0207,5-A
2023-11-01 06:52:01,64.124201667,-21.821800000,269.88,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:10:23,64.138003333,-21.934600000,108.00,2,5,90000835,90000834,6,0207,5-A
2023-11-01 06:52:12,64.124135000,-21.823016667,262.32,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:40:56,64.104855000,-21.783083333,106.58,2,5,90000457,90000129,6,0207,5-A
2023-11-01 07:10:34,64.138248333,-21.933933333,19.74,2,5,90000835,90000834,6,0207,5-A
2023-11-01 07:41:04,64.104623333,-21.782800000,201.72,2,5,90000457,90000129,6,0207,5-A
2023-11-01 07:41:15,64.104058333,-21.783216667,195.30,2,5,90000457,90000129,6,0207,5-A
2023-11-01 06:52:23,64.124066667,-21.825033333,266.83,2,5,90000019,90000414,6,0207,5-A
2023-11-01 06:52:31,64.124011667,-21.828366667,267.80,2,5,90000019,90000414,6,0207,5-A
2023-11-01 06:52:42,64.123966667,-21.832066667,269.79,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:41:27,64.103060000,-21.783483333,197.30,2,5,90000129,90000397,6,0207,5-A
2023-11-01 07:10:45,64.138295000,-21.932883333,109.14,2,5,90000834,90000829,6,0207,5-A
2023-11-01 07:41:35,64.102380000,-21.784000000,197.40,2,5,90000129,90000397,6,0207,5-A
2023-11-01 06:52:54,64.124225000,-21.840050000,278.42,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:10:54,64.138210000,-21.932166667,96.01,2,5,90000834,90000829,6,0207,5-A
2023-11-01 06:53:02,64.124225000,-21.840050000,278.42,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:41:46,64.102090000,-21.783583333,123.51,2,5,90000129,90000397,6,0207,5-A
2023-11-01 07:11:05,64.138770000,-21.931066667,48.25,2,5,90000834,90000829,6,0207,5-A
2023-11-01 07:41:58,64.101368333,-21.781033333,123.98,2,5,90000129,90000397,6,0207,5-A
2023-11-01 06:53:14,64.124961667,-21.847383333,287.92,2,5,90000019,90000414,6,0207,5-A
2023-11-01 06:53:25,64.126011667,-21.853916667,292.65,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:11:14,64.138770000,-21.931066667,48.25,2,5,90000834,90000829,6,0207,5-A
2023-11-01 06:53:33,64.126470000,-21.856433333,294.89,2,5,90000019,90000414,6,0207,5-A
2023-11-01 07:42:06,64.101331667,-21.780916667,123.64,2,5,90000129,90000397,2,0207,5-A
2023-11-01 07:11:25,64.139246667,-21.929783333,48.82,2,5,90000834,90000829,6,0207,5-A
2023-11-01 07:42:17,64.101330000,-21.780916667,123.64,2,5,90000129,90000397,6,0207,5-A
2023-11-01 06:53:45,64.126698333,-21.857633333,291.89,2,5,90000414,90000039,7,0207,5-A
2023-11-01 07:11:36,64.139246667,-21.929783333,48.82,2,5,90000834,90000829,6,0207,5-A
2023-11-01 06:53:56,64.126701667,-21.857650000,291.89,2,5,90000414,90000039,6,0207,5-A
2023-11-01 07:42:29,64.100966667,-21.779833333,122.94,2,5,90000129,90000397,6,0207,5-A
2023-11-01 07:11:45,64.139246667,-21.929783333,48.82,2,5,90000834,90000829,6,0207,5-A
2023-11-01 07:42:37,64.100653333,-21.778450000,128.99,2,5,90000129,90000397,6,0207,5-A
2023-11-01 06:54:05,64.126706667,-21.857733333,273.59,2,5,90000414,90000039,3,0207,5-A
2023-11-01 06:54:16,64.126873333,-21.858866667,290.70,2,5,90000414,90000039,6,0207,5-A
2023-11-01 07:42:48,64.100945000,-21.778133333,355.84,2,5,90000397,90000375,6,0207,5-A
2023-11-01 07:11:56,64.139246667,-21.929783333,48.82,2,5,90000834,90000829,6,0207,5-A
2023-11-01 07:43:00,64.101166667,-21.778116667,8.15,2,5,90000397,90000375,7,0207,5-A
2023-11-01 06:54:27,64.128080000,-21.861833333,311.76,2,5,90000414,90000039,6,0207,5-A
2023-11-01 07:12:08,64.140186667,-21.926450000,61.91,2,5,90000829,90000830,2,0207,5-A
2023-11-01 06:54:36,64.128420000,-21.863100000,331.93,2,5,90000414,90000039,6,0207,5-A
2023-11-01 07:43:08,64.101168333,-21.778116667,8.15,2,5,90000397,90000375,6,0207,5-A
2023-11-01 06:54:47,64.129590000,-21.863166667,6.24,2,5,90000039,90000041,7,0207,5-A
2023-11-01 07:12:16,64.140185000,-21.926466667,61.91,2,5,90000829,90000830,6,0207,5-A
2023-11-01 06:54:59,64.129598333,-21.863150000,6.24,2,5,90000039,90000041,6,0207,5-A
2023-11-01 07:43:19,64.101168333,-21.778116667,8.15,2,5,90000397,90000375,6,0207,5-A
2023-11-01 07:12:28,64.140206667,-21.926383333,60.82,2,5,90000829,90000830,3,0207,5-A
2023-11-01 07:43:31,64.101166667,-21.778116667,8.15,2,5,90000397,90000375,6,0207,5-A
2023-11-01 06:55:07,64.129645000,-21.863150000,357.48,2,5,90000039,90000041,3,0207,5-A
2023-11-01 07:12:39,64.140850000,-21.924016667,60.39,2,5,90000829,90000830,6,0207,5-A
2023-11-01 06:55:18,64.130021667,-21.863000000,22.23,2,5,90000039,90000041,6,0207,5-A
2023-11-01 07:43:42,64.101168333,-21.778116667,8.15,2,5,90000397,90000375,6,0207,5-A
2023-11-01 07:12:48,64.141056667,-21.923200000,57.56,2,5,90000830,90000295,7,0207,5-A
2023-11-01 07:43:50,64.101166667,-21.778116667,8.15,2,5,90000397,90000375,6,0207,5-A
2023-11-01 06:55:27,64.130420000,-21.862633333,312.10,2,5,90000039,90000041,6,0207,5-A
2023-11-01 06:55:38,64.131311667,-21.865150000,314.66,2,5,90000039,90000041,6,0207,5-A
2023-11-01 07:12:59,64.141050000,-21.923216667,57.56,2,5,90000830,90000295,6,0207,5-A
2023-11-01 06:55:50,64.131608333,-21.865850000,316.88,2,5,90000039,90000041,6,0207,5-A
2023-11-01 07:44:02,64.101166667,-21.778116667,8.15,2,5,90000397,90000375,6,0207,5-A
2023-11-01 07:44:13,64.101166667,-21.778116667,8.15,2,5,90000397,90000375,6,0207,5-A
2023-11-01 07:13:10,64.141378333,-21.921933333,57.56,2,5,90000830,90000295,6,0207,5-A
2023-11-01 07:44:21,64.101186667,-21.778116667,344.53,2,5,90000397,90000375,3,0207,5-A
2023-11-01 06:55:58,64.132158333,-21.866916667,321.36,2,5,90000039,90000041,6,0207,5-A
2023-11-01 07:13:19,64.141798333,-21.921050000,33.74,2,5,90000830,90000295,6,0207,5-A
2023-11-01 06:56:09,64.133385000,-21.869000000,330.74,2,5,90000041,90000046,6,0207,5-A
2023-11-01 07:44:51,64.101811667,-21.777983333,14.17,2,5,90000397,90000375,6,0207,5-A
2023-11-01 07:13:30,64.142093333,-21.920550000,91.13,2,5,90000830,90000295,6,0207,5-A
2023-11-01 07:44:56,64.102913333,-21.776600000,47.01,2,5,90000375,90000391,3,0207,5-A
2023-11-01 06:56:21,64.133493333,-21.869083333,328.15,2,5,90000041,90000046,6,0207,5-A
2023-11-01 07:13:39,64.141840000,-21.919583333,115.75,2,5,90000830,90000295,6,0207,5-A
2023-11-01 06:56:29,64.133518333,-21.869150000,310.15,2,5,90000041,90000046,3,0207,5-A
2023-11-01 06:56:41,64.134151667,-21.870383333,321.95,2,5,90000041,90000046,2,0207,5-A
2023-11-01 07:13:50,64.141595000,-21.918583333,115.19,2,5,90000830,90000295,2,0207,5-A
2023-11-01 06:56:52,64.134161667,-21.870400000,324.04,2,5,90000041,90000046,3,0207,5-A
2023-11-01 07:46:00,64.102601667,-21.766600000,119.30,2,5,90000321,90000322,6,0207,5-A
2023-11-01 07:14:01,64.141648333,-21.917916667,34.23,2,5,90000830,90000295,6,0207,5-A
2023-11-01 07:46:09,64.102316667,-21.765283333,114.67,2,5,90000321,90000322,6,0207,5-A
2023-11-01 06:57:01,64.134611667,-21.871166667,322.32,2,5,90000041,90000046,6,0207,5-A
2023-11-01 07:14:10,64.142320000,-21.917183333,26.21,2,5,90000830,90000295,6,0207,5-A
2023-11-01 06:57:12,64.136046667,-21.873683333,322.65,2,5,90000041,90000046,6,0207,5-A
2023-11-01 07:46:20,64.101771667,-21.764250000,204.90,2,5,90000321,90000322,6,0207,5-A
2023-11-01 07:46:29,64.101465000,-21.764950000,206.93,2,5,90000321,90000322,6,0207,5-A
2023-11-01 06:57:23,64.136430000,-21.874383333,322.94,2,5,90000046,90000047,6,0207,5-A
2023-11-01 07:14:21,64.143051667,-21.916350000,22.49,2,5,90000295,90000030,7,0207,5-A
2023-11-01 06:57:32,64.137391667,-21.876050000,322.71,2,5,90000046,90000047,6,0207,5-A
2023-11-01 07:46:40,64.100851667,-21.765633333,227.59,2,5,90000322,90000335,6,0207,5-A
2023-11-01 07:14:32,64.143041667,-21.916333333,22.49,2,5,90000295,90000030,6,0207,5-A
2023-11-01 07:46:52,64.100771667,-21.765883333,227.11,2,5,90000322,90000335,3,0207,5-A
2023-11-01 06:57:43,64.137391667,-21.876050000,322.71,2,5,90000046,90000047,6,0207,5-A
2023-11-01 07:14:41,64.143616667,-21.915783333,24.17,2,5,90000295,90000030,6,0207,5-A
2023-11-01 06:57:55,64.137391667,-21.876050000,322.71,2,5,90000046,90000047,6,0207,5-A
2023-11-01 06:58:03,64.137391667,-21.876050000,322.71,2,5,90000046,90000047,6,0207,5-A
2023-11-01 07:47:00,64.100771667,-21.765883333,227.11,2,5,90000322,90000335,3,0207,5-A
2023-11-01 07:14:52,64.143845000,-21.915183333,113.03,2,5,90000295,90000030,6,0207,5-A
2023-11-01 07:47:12,64.100451667,-21.769633333,254.66,2,5,90000322,90000335,6,0207,5-A
2023-11-01 07:47:23,64.100205000,-21.770916667,241.65,2,5,90000335,90000336,7,0207,5-A
2023-11-01 06:58:14,64.140301667,-21.888733333,268.00,2,5,90000047,90000048,6,0207,5-A
2023-11-01 06:58:23,64.140255000,-21.890066667,261.61,2,5,90000048,90000049,6,0207,5-A
2023-11-01 07:15:04,64.143435000,-21.913966667,144.59,2,5,90000295,90000030,7,0207,5-A
2023-11-01 06:58:34,64.140246667,-21.893416667,287.60,2,5,90000048,90000049,6,0207,5-A
2023-11-01 07:47:32,64.100208333,-21.770883333,241.65,2,5,90000335,90000336,6,0207,5-A
2023-11-01 07:47:43,64.100193333,-21.770933333,230.12,2,5,90000335,90000336,3,0207,5-A
2023-11-01 07:15:12,64.143415000,-21.913916667,148.04,2,5,90000295,90000030,6,0207,5-A
2023-11-01 06:58:46,64.140613333,-21.895700000,291.67,2,5,90000048,90000049,6,0207,5-A
2023-11-01 07:47:52,64.099518333,-21.772350000,221.33,2,5,90000335,90000336,2,0207,5-A
2023-11-01 07:15:23,64.143356667,-21.913866667,167.94,2,5,90000295,90000030,6,0207,5-A
2023-11-01 07:48:03,64.099133333,-21.773216667,237.22,2,5,90000335,90000336,6,0207,5-A
2023-11-01 06:58:54,64.141108333,-21.897950000,306.03,2,5,90000049,90000050,6,0207,5-A
2023-11-01 06:59:05,64.141163333,-21.898150000,293.26,2,5,90000049,90000050,6,0207,5-A
2023-11-01 07:15:35,64.143365000,-21.913866667,167.94,2,5,90000295,90000030,6,0207,5-A
2023-11-01 06:59:17,64.141165000,-21.898233333,277.47,2,5,90000049,90000050,3,0207,5-A
2023-11-01 07:48:15,64.098981667,-21.773900000,245.26,2,5,90000336,90000338,7,0207,5-A
2023-11-01 07:15:43,64.143365000,-21.913866667,167.94,2,5,90000295,90000030,6,0207,5-A
2023-11-01 07:48:23,64.098980000,-21.773900000,245.35,2,5,90000336,90000338,3,0207,5-A
2023-11-01 06:59:25,64.141468333,-21.899750000,296.87,2,5,90000049,90000050,6,0207,5-A
2023-11-01 07:15:55,64.143365000,-21.913866667,167.94,2,5,90000295,90000030,6,0207,5-A
2023-11-01 06:59:37,64.142288333,-21.903400000,299.90,2,5,90000049,90000050,6,0207,5-A
2023-11-01 07:48:35,64.098658333,-21.775533333,240.39,2,5,90000336,90000338,6,0207,5-A
2023-11-01 07:16:06,64.143313333,-21.913766667,144.51,2,5,90000295,90000030,3,0207,5-A
2023-11-01 07:48:43,64.098213333,-21.776750000,225.61,2,5,90000338,90000323,7,0207,5-A
2023-11-01 06:59:48,64.142356667,-21.903600000,303.13,2,5,90000049,90000050,2,0207,5-A
2023-11-01 06:59:57,64.142358333,-21.903533333,303.13,2,5,90000049,90000050,6,0207,5-A
2023-11-01 07:16:14,64.143313333,-21.913766667,144.51,2,5,90000295,90000030,3,0207,5-A
2023-11-01 07:00:08,64.142356667,-21.903533333,303.13,2,5,90000049,90000050,6,0207,5-A
2023-11-01 07:48:55,64.098195000,-21.776766667,216.03,2,5,90000338,90000323,3,0207,5-A
2023-11-01 07:49:06,64.097780000,-21.777366667,222.57,2,5,90000338,90000323,6,0207,5-A
2023-11-01 07:16:26,64.143313333,-21.913766667,144.51,2,5,90000295,90000030,3,0207,5-A
2023-11-01 07:00:17,64.142378333,-21.903633333,295.43,2,5,90000049,90000050,3,0207,5-A
2023-11-01 07:16:37,64.143313333,-21.913766667,144.51,2,5,90000295,90000030,3,0207,5-A
2023-11-01 07:00:29,64.142585000,-21.904950000,289.95,2,5,90000049,90000050,6,0207,5-A
2023-11-01 07:00:37,64.142940000,-21.907133333,291.37,2,5,90000050,90000295,7,0207,5-A
2023-11-01 07:49:15,64.097510000,-21.777966667,153.57,2,5,90000338,90000323,6,0207,5-A
2023-11-01 07:49:26,64.098338333,-21.776333333,44.36,2,5,90000338,90000323,6,0207,5-A
2023-11-01 07:16:46,64.143026667,-21.913650000,97.30,2,5,90000295,90000030,3,0207,5-A
2023-11-01 07:49:37,64.098708333,-21.775266667,60.43,2,5,90000338,90000323,6,0207,5-A
2023-11-01 07:00:49,64.142931667,-21.907083333,291.37,2,5,90000050,90000295,6,0207,5-A
2023-11-01 07:16:57,64.143016667,-21.912483333,86.18,2,5,90000295,90000030,6,0207,5-A
2023-11-01 07:01:01,64.143111667,-21.908666667,280.05,2,5,90000050,90000295,6,0207,5-A
2023-11-01 07:49:46,64.099010000,-21.773566667,63.79,2,5,90000338,90000323,6,0207,5-A
2023-11-01 07:17:08,64.143065000,-21.910533333,86.16,2,5,90000295,90000030,6,0207,5-A
2023-11-01 07:49:57,64.100018333,-21.771250000,48.82,2,5,90000338,90000323,6,0207,5-A
2023-11-01 07:01:09,64.143096667,-21.910750000,268.99,2,5,90000050,90000295,6,0207,5-A
2023-11-01 07:17:17,64.143051667,-21.908600000,104.04,2,5,90000295,90000030,6,0207,5-A
2023-11-01 07:01:21,64.143086667,-21.912133333,267.45,2,5,90000295,90000831,6,0207,5-A
2023-11-01 07:01:32,64.143061667,-21.914466667,275.32,2,5,90000295,90000831,6,0207,5-A
2023-11-01 07:50:06,64.100366667,-21.770133333,60.57,2,5,90000338,90000323,6,0207,5-A
2023-11-01 07:17:28,64.142690000,-21.906433333,111.18,2,5,90000030,90000031,6,0207,5-A
2023-11-01 07:50:17,64.100546667,-21.768150000,89.54,2,5,90000338,90000323,6,0207,5-A
2023-11-01 07:01:41,64.143273333,-21.914616667,29.46,2,5,90000295,90000831,6,0207,5-A
2023-11-01 07:17:37,64.142541667,-21.905333333,109.14,2,5,90000030,90000031,6,0207,5-A
2023-11-01 07:01:52,64.143295000,-21.914566667,19.88,2,5,90000295,90000831,6,0207,5-A
2023-11-01 07:50:29,64.100643333,-21.766133333,62.11,2,5,90000338,90000323,6,0207,5-A
2023-11-01 07:50:37,64.101115000,-21.765016667,34.25,2,5,90000338,90000323,6,0207,5-A
2023-11-01 07:17:48,64.141460000,-21.900216667,115.92,2,5,90000030,90000031,6,0207,5-A
2023-11-01 07:50:48,64.101940000,-21.763833333,58.43,2,5,90000338,90000323,6,0207,5-A
2023-11-01 07:02:00,64.143320000,-21.914566667,347.05,2,5,90000295,90000831,6,0207,5-A
2023-11-01 07:17:59,64.140685000,-21.896583333,115.51,2,5,90000031,90000032,6,0207,5-A
2023-11-01 07:02:12,64.143568333,-21.914766667,306.58,2,5,90000295,90000831,6,0207,5-A
2023-11-01 07:51:00,64.102173333,-21.764016667,267.42,2,5,90000338,90000323,6,0207,5-A
2023-11-01 07:02:23,64.143646667,-21.915116667,295.25,2,5,90000295,90000831,7,0207,5-A
2023-11-01 07:18:08,64.140286667,-21.894566667,112.77,2,5,90000031,90000032,6,0207,5-A
2023-11-01 07:02:32,64.143670000,-21.915283333,296.56,2,5,90000295,90000831,3,0207,5-A
2023-11-01 07:51:08,64.102405000,-21.765466667,295.91,2,5,90000338,90000323,6,0207,5-A
2023-11-01 07:18:19,64.140163333,-21.893900000,116.94,2,5,90000031,90000032,2,0207,5-A
2023-11-01 07:51:20,64.103610000,-21.769466667,299.19,2,5,90000338,90000323,6,0207,5-A
2023-11-01 07:02:43,64.143106667,-21.916516667,205.30,2,5,90000295,90000831,6,0207,5-A
2023-11-01 07:18:30,64.140171667,-21.893916667,116.94,2,5,90000031,90000032,6,0207,5-A
2023-11-01 07:02:54,64.142270000,-21.917383333,205.46,2,5,90000295,90000831,6,0207,5-A
